unique_identifier,timestamp,price
ETH-AUD,1557151488584134,18361
ETH-AUD,1557151488584134,18361
ZEC-AUD,1557151488759136,6804
ZEC-AUD,1557151488828134,6804
ZEC-AUD,1557151488828134,6804
ZEC-AUD,1557151489045137,6900
ETH-AUD,1557151221581079,18783
BTC-AUD,1557151221719077,547409
BTC-AUD,1557151221719077,547430
BTC-AUD,1557151221830077,547409
ETH-AUD,1557151221834079,18887
ETH-AUD,1557151221834079,18887
ETH-AUD,1557151221834079,18783
ETH-AUD,1557151221834079,18783
LTC-AUD,1557151221868078,7920
LTC-AUD,1557151221868078,7920
LTC-AUD,1557151221868078,7905
ZEC-AUD,1557151221933080,6861
ZEC-AUD,1557151221933081,6861
BTC-AUD,1557151221972081,540890
ETH-AUD,1557151222142079,18424
LTC-AUD,1557151222182079,7393
LTC-AUD,1557151222182080,7393
BTC-AUD,1557151222214077,540890
BTC-AUD,1557151222214078,540890
BTC-AUD,1557151222214077,540890
ZEC-AUD,1557151222593094,6983
ZEC-AUD,1557151222475097,7097
ETH-AUD,1557151222475098,18866
ETH-AUD,1557151222724080,18424
ZEC-AUD,1557151223019081,6983
ZEC-AUD,1557151223019081,6983
ZEC-AUD,1557151223019081,7097
ZEC-AUD,1557151223019081,7097
LTC-AUD,1557151223100083,7860
ETH-AUD,1557151223100101,18774
ETH-AUD,1557151223177081,18866
LTC-AUD,1557151223330086,7860
LTC-AUD,1557151223330086,7860
ETH-AUD,1557151223330086,18774
ETH-AUD,1557151223330086,18774
LTC-AUD,1557151224002086,7482
ETH-AUD,1557151744653153,18407
LTC-AUD,1557151744812143,7766
LTC-AUD,1557151744812143,7766
ETH-AUD,1557151744862142,18407
ETH-AUD,1557151745163144,18407
BTC-AUD,1557151745158144,556679
ETH-AUD,1557151584251511,18612
ZEC-AUD,1557151489233135,6900
LTC-AUD,1557151489763143,7600
ZEC-AUD,1557151489763152,6801
ZEC-AUD,1557151489835138,6801
ZEC-AUD,1557151489835139,6801
LTC-AUD,1557151489838143,7600
LTC-AUD,1557151489838144,7600
ZEC-AUD,1557151490050145,6891
LTC-AUD,1557151490194141,7719
LTC-AUD,1557151490194142,7719
ZEC-AUD,1557151490198139,6891
ZEC-AUD,1557151490264146,6780
LTC-AUD,1557151490264149,7595
LTC-AUD,1557151490370140,7595
ZEC-AUD,1557151490370140,6780
ETH-AUD,1557151491053146,18394
ETH-AUD,1557151491106143,18394
ZEC-AUD,1557151491266162,6775
ETH-AUD,1557151491358145,18394
ZEC-AUD,1557151491392144,6775
LTC-AUD,1557151491553150,7741
BTC-AUD,1557151491553153,553684
BTC-AUD,1557151491629145,553684
BTC-AUD,1557151491629146,553684
LTC-AUD,1557151491637145,7741
ETH-AUD,1557151491815146,18394
ETH-AUD,1557151491815147,18394
BTC-AUD,1557151491886147,553684
BTC-AUD,1557151492054163,554238
BTC-AUD,1557151492356149,554238
LTC-AUD,1557151410130824,7689
LTC-AUD,1557151410267842,7757
LTC-AUD,1557151410375825,7689
LTC-AUD,1557151410376824,7757
LTC-AUD,1557151410376824,7757
LTC-AUD,1557151410424825,7689
BTC-AUD,1557151410945843,551031
BTC-AUD,1557151411053827,551031
BTC-AUD,1557151411053827,551031
BTC-AUD,1557151411270841,553224
BTC-AUD,1557151411446833,551575
BTC-AUD,1557151411446845,551560
BTC-AUD,1557151411545830,551575
ZEC-AUD,1557151584688514,6789
ZEC-AUD,1557151585022512,6789
ZEC-AUD,1557151585022512,6789
ETH-AUD,1557151585079514,18612
ETH-AUD,1557151585364515,18612
ETH-AUD,1557151585364516,18612
ETH-AUD,1557151585364518,18597
ETH-AUD,1557151585364519,18597
ZEC-AUD,1557151586193520,6786
LTC-AUD,1557151593431547,7723
LTC-AUD,1557151593431547,7723
BTC-AUD,1557151593453546,556335
ETH-AUD,1557151593819550,18542
ZEC-AUD,1557151593843549,6800
ETH-AUD,1557151593870548,18542
ETH-AUD,1557151593870549,18542
ZEC-AUD,1557151593887548,6800
BTC-AUD,1557151594243550,557461
BTC-AUD,1557151594444550,557461
BTC-AUD,1557151594444550,557461
ZEC-AUD,1557151594858552,6800
ZEC-AUD,1557151595359554,6800
ZEC-AUD,1557151595360557,6805
ETH-AUD,1557151595373557,18673
ETH-AUD,1557151595593554,18673
ETH-AUD,1557151595593554,18673
LTC-AUD,1557151595757561,7703
LTC-AUD,1557151595859555,7703
LTC-AUD,1557151595859555,7703
ZEC-AUD,1557151595862556,6805
ZEC-AUD,1557151595874566,6628
ZEC-AUD,1557151596050556,6628
ZEC-AUD,1557151596050556,6628
ZEC-AUD,1557151596258560,6804
BTC-AUD,1557151596258562,557433
BTC-AUD,1557151596258570,557447
LTC-AUD,1557151596258571,7706
ETH-AUD,1557151596376561,18684
ZEC-AUD,1557151596392557,6804
BTC-AUD,1557151596393557,557433
BTC-AUD,1557151596393557,557433
BTC-AUD,1557151596393557,557447
LTC-AUD,1557151596452557,7706
BTC-AUD,1557151399303789,549930
BTC-AUD,1557151399303797,549948
ZEC-AUD,1557151399563781,6783
ZEC-AUD,1557151399563782,6783
ZEC-AUD,1557151399563783,6783
BTC-AUD,1557151399562783,549930
BTC-AUD,1557151399562783,549948
BTC-AUD,1557151399562784,549948
BTC-AUD,1557151399814783,549387
BTC-AUD,1557151399975785,549930
BTC-AUD,1557151400001783,549387
BTC-AUD,1557151400001784,549930
BTC-AUD,1557151400001784,549387
BTC-AUD,1557151401030788,549930
ZEC-AUD,1557151401841797,6899
ZEC-AUD,1557151401951791,6899
ZEC-AUD,1557151401951791,6899
ZEC-AUD,1557151402357807,6921
ZEC-AUD,1557151402357811,6900
ZEC-AUD,1557151402462793,6921
ZEC-AUD,1557151402462793,6900
ZEC-AUD,1557151402462794,6900
ZEC-AUD,1557151402462793,6900
LTC-AUD,1557151402700808,7752
LTC-AUD,1557151402700812,7749
ETH-AUD,1557151402864802,18530
ETH-AUD,1557151402864806,18517
LTC-AUD,1557151403153796,7752
LTC-AUD,1557151403153797,7752
LTC-AUD,1557151403153797,7749
ETH-AUD,1557151403211797,18530
ETH-AUD,1557151403211797,18517
ETH-AUD,1557151403211797,18517
ETH-AUD,1557151403285798,18530
ETH-AUD,1557151403880802,18479
LTC-AUD,1557151403880804,7663
ETH-AUD,1557151403953799,18479
LTC-AUD,1557151403958799,7663
LTC-AUD,1557151403958799,7663
LTC-AUD,1557151404382814,7650
ETH-AUD,1557151404747822,18863
LTC-AUD,1557151404736802,7650
LTC-AUD,1557151404736802,7650
ZEC-AUD,1557151586300517,6786
ZEC-AUD,1557151586300517,6786
ETH-AUD,1557151533986327,18813
ETH-AUD,1557158583227421,0
ETH-AUD,1557151534304313,18366
ETH-AUD,1557151534304313,18366
ETH-AUD,1557151534304313,18357
ETH-AUD,1557151534304313,18357
ETH-AUD,1557151534421314,18813
ETH-AUD,1557151586785519,18565
ETH-AUD,1557151586785519,18565
LTC-AUD,1557151586842526,7637
LTC-AUD,1557151587110521,7637
LTC-AUD,1557151587110522,7637
ETH-AUD,1557151534421315,18813
ETH-AUD,1557151534421316,18813
ETH-AUD,1557151534437313,0
BTC-AUD,1557151534484313,554212
BTC-AUD,1557151534484313,554212
ETH-AUD,1557151534487321,18799
ZEC-AUD,1557151534483313,6769
ZEC-AUD,1557151534483314,6769
ZEC-AUD,1557151534483315,6769
ZEC-AUD,1557151534483316,6769
BTC-AUD,1557151534800316,553632
BTC-AUD,1557151534800320,553639
ETH-AUD,1557151534800327,18355
LTC-AUD,1557151534800329,7741
LTC-AUD,1557151534800333,7741
ETH-AUD,1557151534821315,18799
ETH-AUD,1557151534821315,18799
BTC-AUD,1557151534904315,553632
BTC-AUD,1557151745158160,556706
ETH-AUD,1557151745158163,18437
ZEC-AUD,1557151745227148,6509
ETH-AUD,1557151745341145,18434
ETH-AUD,1557151745341146,18434
ETH-AUD,1557151745341147,18434
ETH-AUD,1557151745341147,18437
BTC-AUD,1557151745387146,556679
BTC-AUD,1557151745387146,556679
BTC-AUD,1557151745387146,556706
BTC-AUD,1557151745387146,556706
BTC-AUD,1557151411545830,551560
BTC-AUD,1557151411545830,551560
BTC-AUD,1557151411771843,553785
ZEC-AUD,1557151411948837,6937
BTC-AUD,1557151412018832,551575
BTC-AUD,1557151412027832,551575
ZEC-AUD,1557151412030831,6937
LTC-AUD,1557151412451842,7697
ETH-AUD,1557151412451848,18573
ETH-AUD,1557151412505833,18573
ETH-AUD,1557151412505833,18573
LTC-AUD,1557151412518833,7697
ZEC-AUD,1557151412774849,6823
LTC-AUD,1557151413279850,7762
LTC-AUD,1557151413279854,7758
ZEC-AUD,1557151413454839,6923
ZEC-AUD,1557151413454855,6925
LTC-AUD,1557151413780852,7790
ZEC-AUD,1557151413991839,6923
ZEC-AUD,1557151413991840,6923
ZEC-AUD,1557151413991841,6923
ZEC-AUD,1557151413991841,6925
ZEC-AUD,1557151413991842,6925
ZEC-AUD,1557151413991843,6925
LTC-AUD,1557151414456854,7700
ETH-AUD,1557151414456856,18623
LTC-AUD,1557151414559841,7700
LTC-AUD,1557151414559842,7700
LTC-AUD,1557151414559841,7700
ETH-AUD,1557151414559841,18623
ZEC-AUD,1557151414781849,6826
ZEC-AUD,1557151875820665,6404
ZEC-AUD,1557151875918658,6404
ETH-AUD,1557151876013659,18672
ETH-AUD,1557151876013659,18672
ETH-AUD,1557151876180663,18677
LTC-AUD,1557151232200119,7899
ZEC-AUD,1557151232394120,6994
ZEC-AUD,1557151232394120,6994
ZEC-AUD,1557151232394120,6980
ZEC-AUD,1557151232394121,6980
ZEC-AUD,1557151232394122,6980
ZEC-AUD,1557151232394123,6980
ZEC-AUD,1557151647516770,6805
ZEC-AUD,1557151647587759,6805
ZEC-AUD,1557151647587759,6805
BTC-AUD,1557151647586759,552381
ETH-AUD,1557151647606759,18396
ETH-AUD,1557151647606760,18396
ETH-AUD,1557151647606761,18396
ZEC-AUD,1557151232394124,6980
ETH-AUD,1557151232650123,18606
LTC-AUD,1557151232650133,7877
LTC-AUD,1557151232650137,7884
ZEC-AUD,1557151232650138,6990
ZEC-AUD,1557151232736121,6974
ZEC-AUD,1557151232781120,6974
ETH-AUD,1557151232816119,18606
LTC-AUD,1557151648019779,7710
LTC-AUD,1557151648103761,7710
LTC-AUD,1557151648103761,7710
ETH-AUD,1557151648199769,18446
ETH-AUD,1557151648199773,18435
ETH-AUD,1557151648199777,18424
LTC-AUD,1557151232835120,7877
LTC-AUD,1557151232835121,7877
LTC-AUD,1557151232835122,7877
LTC-AUD,1557151232835122,7884
ZEC-AUD,1557151232859120,6990
ZEC-AUD,1557151232859121,6990
ZEC-AUD,1557151232859122,6990
ZEC-AUD,1557151232859123,6990
ETH-AUD,1557151233151129,18647
ZEC-AUD,1557151233151140,7018
BTC-AUD,1557151414957851,553222
LTC-AUD,1557151415055844,7697
ETH-AUD,1557151415123844,18627
ETH-AUD,1557151415123844,18627
BTC-AUD,1557151415192843,553222
BTC-AUD,1557151415192843,553222
ETH-AUD,1557151415754847,18623
ETH-AUD,1557151415784850,18777
ETH-AUD,1557151415784854,18791
ETH-AUD,1557151415926846,18777
ETH-AUD,1557151415926847,18777
ETH-AUD,1557151415926846,18777
LTC-AUD,1557151596452558,7706
LTC-AUD,1557151596452557,7706
BTC-AUD,1557151597022561,557447
ETH-AUD,1557151597049560,18684
ETH-AUD,1557151597049560,18684
ZEC-AUD,1557151597380580,6628
ZEC-AUD,1557151597833563,6628
ZEC-AUD,1557151597833564,6628
ZEC-AUD,1557151598263584,6800
ETH-AUD,1557151598383573,18737
ETH-AUD,1557151598383577,18751
ETH-AUD,1557151598521566,18737
ETH-AUD,1557151598521567,18737
ETH-AUD,1557151598521568,18737
ETH-AUD,1557151598521569,18737
ETH-AUD,1557151598522566,18751
ETH-AUD,1557151598522566,18751
ZEC-AUD,1557151598549566,6800
ZEC-AUD,1557151598549566,6800
ETH-AUD,1557151598768571,18553
LTC-AUD,1557151598768577,7690
ETH-AUD,1557151598859567,18553
ETH-AUD,1557151598859568,18553
ETH-AUD,1557151598859569,18553
LTC-AUD,1557151598865567,7690
LTC-AUD,1557151598865567,7690
BTC-AUD,1557151600410574,557440
BTC-AUD,1557151600410586,557439
BTC-AUD,1557151600613574,557440
BTC-AUD,1557151600613574,557439
BTC-AUD,1557151600613574,557439
BTC-AUD,1557151600912588,556878
BTC-AUD,1557151600993575,556878
ETH-AUD,1557151601283588,18525
ETH-AUD,1557151601347577,18525
BTC-AUD,1557151601414582,556333
BTC-AUD,1557151601659578,556333
ETH-AUD,1557151601686579,18525
ETH-AUD,1557151601687579,18525
ETH-AUD,1557151601687580,18525
BTC-AUD,1557151601680580,557440
BTC-AUD,1557151601680581,557440
BTC-AUD,1557151601680584,556878
BTC-AUD,1557151219977070,541422
BTC-AUD,1557151219968077,540879
ETH-AUD,1557151220075077,18749
ZEC-AUD,1557151220075080,6972
LTC-AUD,1557151220116071,7853
LTC-AUD,1557151220116072,7853
LTC-AUD,1557151220116073,7853
LTC-AUD,1557151220208069,7409
LTC-AUD,1557151220208069,7575
LTC-AUD,1557151220208069,0
LTC-AUD,1557151220208069,0
LTC-AUD,1557151220208069,0
LTC-AUD,1557151220208069,0
LTC-AUD,1557151220208069,0
BTC-AUD,1557151220245070,0
BTC-AUD,1557151220245070,0
BTC-AUD,1557151220265070,547955
ZEC-AUD,1557151220264074,7086
ZEC-AUD,1557151220264074,7086
ZEC-AUD,1557151220271070,0
ZEC-AUD,1557151220271070,0
ZEC-AUD,1557151220271070,6995
ZEC-AUD,1557151220272070,6975
ZEC-AUD,1557151220272070,6863
ETH-AUD,1557151220447070,0
ETH-AUD,1557151220447070,0
ETH-AUD,1557151220447070,17145
LTC-AUD,1557151220447070,7871
LTC-AUD,1557151220447070,7871
ZEC-AUD,1557151220470085,7087
BTC-AUD,1557151220584072,547955
BTC-AUD,1557151220584073,547955
BTC-AUD,1557151220584074,541422
LTC-AUD,1557151220576077,7869
ZEC-AUD,1557151220576086,6964
ZEC-AUD,1557151220643073,6806
BTC-AUD,1557151220626071,540879
BTC-AUD,1557151220626071,540879
ZEC-AUD,1557151220817072,6972
ZEC-AUD,1557151220817072,6972
ETH-AUD,1557151220817072,18749
ETH-AUD,1557151220817072,18749
ZEC-AUD,1557151220888073,6806
BTC-AUD,1557151601712579,556878
BTC-AUD,1557151601712580,556335
ZEC-AUD,1557151601916598,6625
LTC-AUD,1557151602071584,7615
LTC-AUD,1557151602071585,7615
LTC-AUD,1557151602111581,7615
BTC-AUD,1557151602118582,556335
BTC-AUD,1557151602123581,556335
BTC-AUD,1557151602123582,556333
ETH-AUD,1557151602117582,18746
ZEC-AUD,1557151602115580,6625
ETH-AUD,1557151602503582,18746
LTC-AUD,1557151602804596,7684
LTC-AUD,1557151602984583,7684
LTC-AUD,1557151602984583,7684
LTC-AUD,1557151603305586,7693
BTC-AUD,1557151603305589,558535
BTC-AUD,1557151603305597,558541
LTC-AUD,1557151603305602,7682
LTC-AUD,1557151603482585,7693
LTC-AUD,1557151603482585,7682
BTC-AUD,1557151603553585,558535
BTC-AUD,1557151603553586,558535
BTC-AUD,1557151603553587,558535
BTC-AUD,1557151603553587,558541
BTC-AUD,1557151603553588,558541
ETH-AUD,1557151603941591,18729
ETH-AUD,1557151603941599,18738
ETH-AUD,1557151603941607,18732
ETH-AUD,1557151604095588,18729
ETH-AUD,1557151604096588,18738
ETH-AUD,1557151604096588,18738
ETH-AUD,1557151604096588,18732
ZEC-AUD,1557151604307591,6778
ZEC-AUD,1557151604307599,6779
ZEC-AUD,1557151604388589,6778
ZEC-AUD,1557151604388589,6779
ZEC-AUD,1557151604388589,6779
LTC-AUD,1557151604991592,7682
ZEC-AUD,1557151605308595,6766
LTC-AUD,1557151605308610,7698
ZEC-AUD,1557151605308611,6771
LTC-AUD,1557151605987596,7698
LTC-AUD,1557151605987597,7698
LTC-AUD,1557151605987598,7698
ZEC-AUD,1557151606082595,6766
ZEC-AUD,1557151606082595,6771
ZEC-AUD,1557151606294597,6766
LTC-AUD,1557151606465607,7606
LTC-AUD,1557151606553599,7693
LTC-AUD,1557151606641598,7606
LTC-AUD,1557151606641598,7606
LTC-AUD,1557151606966601,7600
LTC-AUD,1557151606966609,7591
ZEC-AUD,1557151606815617,6777
LTC-AUD,1557151607088600,7693
ZEC-AUD,1557151607164600,6777
ZEC-AUD,1557151607164601,6777
ZEC-AUD,1557151607164602,6777
LTC-AUD,1557151607209600,7600
LTC-AUD,1557151607209600,7600
LTC-AUD,1557151607209600,7591
LTC-AUD,1557151607467607,7603
LTC-AUD,1557151607467615,7593
ZEC-AUD,1557151607585603,6771
ZEC-AUD,1557151607585604,6771
LTC-AUD,1557151607679602,7603
LTC-AUD,1557151607679602,7603
LTC-AUD,1557151607679602,7593
ZEC-AUD,1557151745469147,6512
BTC-AUD,1557151745659150,556699
BTC-AUD,1557151745721148,556699
BTC-AUD,1557151745721148,556699
LTC-AUD,1557151746473158,7497
ETH-AUD,1557151746473164,18173
LTC-AUD,1557151746473166,7502
ETH-AUD,1557151746594150,18173
ETH-AUD,1557151746594150,18173
LTC-AUD,1557151746600151,7497
LTC-AUD,1557151746600151,7502
LTC-AUD,1557151746600152,7502
LTC-AUD,1557151746600153,7502
BTC-AUD,1557151746661162,556686
BTC-AUD,1557151746770149,556686
BTC-AUD,1557151746770150,556686
BTC-AUD,1557151746770149,556686
ZEC-AUD,1557151746974169,6532
ZEC-AUD,1557151747077151,6532
ETH-AUD,1557151747162155,18456
LTC-AUD,1557151747162169,7774
LTC-AUD,1557151747346152,7774
LTC-AUD,1557151747346152,7774
ETH-AUD,1557151747345152,18456
LTC-AUD,1557151747663155,7774
LTC-AUD,1557151747725153,7774
ETH-AUD,1557151747783155,18437
ZEC-AUD,1557151748163158,6750
ZEC-AUD,1557151748163170,6732
BTC-AUD,1557151734622107,553923
ETH-AUD,1557151734622118,18332
ETH-AUD,1557151734622122,18343
ETH-AUD,1557151734691102,18332
ETH-AUD,1557151734691102,18332
ETH-AUD,1557151734691102,18343
ZEC-AUD,1557151734704102,6749
ZEC-AUD,1557151734704102,6749
BTC-AUD,1557151734700102,553923
ZEC-AUD,1557151876322667,6400
ETH-AUD,1557151876322672,18418
LTC-AUD,1557151876322678,7481
ETH-AUD,1557151876382660,18677
ETH-AUD,1557151876382660,18677
BTC-AUD,1557151876403660,563264
BTC-AUD,1557151876403660,563264
ZEC-AUD,1557151876458663,6400
ZEC-AUD,1557151876458664,6400
ZEC-AUD,1557151876458665,6400
ETH-AUD,1557151876467660,18418
ETH-AUD,1557151876467660,18418
LTC-AUD,1557151876475660,7481
LTC-AUD,1557151876475660,7481
BTC-AUD,1557151734969104,553923
BTC-AUD,1557151735625119,555039
BTC-AUD,1557151735795106,555039
BTC-AUD,1557151735896124,550101
BTC-AUD,1557151736014107,550101
BTC-AUD,1557151736274109,550101
BTC-AUD,1557151736296109,550101
ETH-AUD,1557151736397117,18166
ETH-AUD,1557151415926847,18791
ZEC-AUD,1557151415960849,6931
ETH-AUD,1557151415960866,18650
ZEC-AUD,1557151416127847,6931
ZEC-AUD,1557151416127847,6931
ETH-AUD,1557151416133848,18791
ETH-AUD,1557151416174847,18650
ETH-AUD,1557151416174848,18650
ETH-AUD,1557151416174847,18650
LTC-AUD,1557151416460854,7678
LTC-AUD,1557151416888850,7678
LTC-AUD,1557151416888850,7678
ETH-AUD,1557151417069854,18791
LTC-AUD,1557151417196853,7697
ETH-AUD,1557151417294860,18828
ZEC-AUD,1557151417294863,6813
ETH-AUD,1557151417434853,18791
ZEC-AUD,1557151417463852,6813
ZEC-AUD,1557151417463852,6813
ETH-AUD,1557151417517853,18828
ETH-AUD,1557151417517854,18828
ETH-AUD,1557151417517855,18828
ETH-AUD,1557151417517856,18828
ETH-AUD,1557151417657854,18828
ETH-AUD,1557151417796862,18836
ETH-AUD,1557151418137855,18836
ETH-AUD,1557151418137856,18836
LTC-AUD,1557151418804864,7771
BTC-AUD,1557151419009859,552666
ETH-AUD,1557151381431709,18549
ETH-AUD,1557151381431709,18549
ETH-AUD,1557151381502726,18759
BTC-AUD,1557151381660719,547772
BTC-AUD,1557151381752713,547772
BTC-AUD,1557151381752713,547772
ETH-AUD,1557151382006716,18796
ZEC-AUD,1557151382162723,6983
BTC-AUD,1557151587439522,555240
BTC-AUD,1557151587439523,555240
BTC-AUD,1557151587439524,555240
BTC-AUD,1557151587439525,555240
LTC-AUD,1557151587846542,7630
ZEC-AUD,1557151587958533,6706
ZEC-AUD,1557151465502042,6857
LTC-AUD,1557151465505045,7689
LTC-AUD,1557151465506043,7689
BTC-AUD,1557151465642051,554831
BTC-AUD,1557151465835044,554831
BTC-AUD,1557151465835044,554831
ZEC-AUD,1557151465901050,6865
LTC-AUD,1557151465967045,7689
ETH-AUD,1557151466143056,18940
ZEC-AUD,1557151466302046,6865
ZEC-AUD,1557151466302047,6865
ETH-AUD,1557151466352045,18940
ETH-AUD,1557151466352046,18940
BTC-AUD,1557151466402046,550400
ETH-AUD,1557151466402057,18318
BTC-AUD,1557151534904315,553639
ETH-AUD,1557151534884315,18355
ETH-AUD,1557151534884315,18355
LTC-AUD,1557151534883315,7741
LTC-AUD,1557151534883315,7741
LTC-AUD,1557151534883315,7741
LTC-AUD,1557151534883315,7741
ZEC-AUD,1557151295934385,6840
ZEC-AUD,1557151296102373,6853
ZEC-AUD,1557151296102374,6853
ZEC-AUD,1557151296102374,6840
ZEC-AUD,1557151296102374,6840
ZEC-AUD,1557151296171374,7039
ZEC-AUD,1557151296495373,6853
ZEC-AUD,1557151296495374,6853
ZEC-AUD,1557151296525372,7039
ZEC-AUD,1557151296525372,7039
ETH-AUD,1557151296672377,18676
ETH-AUD,1557151296787375,18670
ETH-AUD,1557151296787375,18676
ETH-AUD,1557151296787375,18676
BTC-AUD,1557151296939383,546793
BTC-AUD,1557151297041374,546793
BTC-AUD,1557151297041374,546793
LTC-AUD,1557151297440382,7951
LTC-AUD,1557151297534376,7951
LTC-AUD,1557151297676383,7919
BTC-AUD,1557151297676390,546786
ETH-AUD,1557151233530122,18647
ETH-AUD,1557151233530122,18647
BTC-AUD,1557151233560135,541399
ZEC-AUD,1557151233590123,7018
ZEC-AUD,1557151233590125,6977
ZEC-AUD,1557151233655126,6993
ZEC-AUD,1557151233769124,6977
BTC-AUD,1557151233786123,541399
BTC-AUD,1557151233786123,541399
LTC-AUD,1557151233900126,7569
ZEC-AUD,1557151234029124,6993
ZEC-AUD,1557151234029125,6993
BTC-AUD,1557151234158130,544670
ETH-AUD,1557151234158141,18643
BTC-AUD,1557151234158142,544679
LTC-AUD,1557151234478127,7569
ETH-AUD,1557151234573126,18643
ETH-AUD,1557151234573126,18643
ZEC-AUD,1557151234563133,7057
BTC-AUD,1557151234563135,540872
ETH-AUD,1557151234563146,18845
BTC-AUD,1557151234581126,544670
BTC-AUD,1557151234581126,544670
BTC-AUD,1557151234581126,544679
BTC-AUD,1557151234581126,544679
BTC-AUD,1557151234660128,544133
LTC-AUD,1557151234660137,7864
ETH-AUD,1557151234731127,18845
ETH-AUD,1557151234731128,18845
ETH-AUD,1557151234731129,18845
ZEC-AUD,1557151234771127,7057
ZEC-AUD,1557151234771127,7057
BTC-AUD,1557151234780127,540872
BTC-AUD,1557151234780127,540872
BTC-AUD,1557151234823127,544133
BTC-AUD,1557151234823127,544133
LTC-AUD,1557151234833127,7864
LTC-AUD,1557151235162135,7846
LTC-AUD,1557151235225131,7570
LTC-AUD,1557151235337129,7846
LTC-AUD,1557151235337130,7570
LTC-AUD,1557151235337130,7846
LTC-AUD,1557151235337131,7846
LTC-AUD,1557151534988317,7594
LTC-AUD,1557151535082316,7594
LTC-AUD,1557151535082316,7594
ETH-AUD,1557151535303329,18339
ETH-AUD,1557151535381317,18339
ETH-AUD,1557151535381318,18339
ETH-AUD,1557151535381319,18339
ETH-AUD,1557151535381320,18339
BTC-AUD,1557151535812332,554179
LTC-AUD,1557151608098606,7597
LTC-AUD,1557151608098606,7597
ZEC-AUD,1557151608411610,6778
ZEC-AUD,1557151608411611,6778
LTC-AUD,1557151608470611,7589
LTC-AUD,1557151608470623,7606
LTC-AUD,1557151608587605,7589
LTC-AUD,1557151608587605,7589
LTC-AUD,1557151608587605,7606
ZEC-AUD,1557151608971618,6613
ZEC-AUD,1557151609287608,6613
ZEC-AUD,1557151609287608,6613
BTC-AUD,1557151609824623,557987
LTC-AUD,1557151609889611,7608
BTC-AUD,1557151609904610,557987
BTC-AUD,1557151609951612,557987
BTC-AUD,1557151610328629,558541
BTC-AUD,1557151610430613,558541
BTC-AUD,1557151610430613,558541
ZEC-AUD,1557151610436616,6804
ZEC-AUD,1557151610436617,6804
ZEC-AUD,1557151610896617,6806
BTC-AUD,1557151610915615,557987
LTC-AUD,1557151611212618,7606
LTC-AUD,1557151611212619,7606
LTC-AUD,1557151611838628,7716
LTC-AUD,1557151612095619,7716
LTC-AUD,1557151612095619,7716
ZEC-AUD,1557151613153629,6637
ZEC-AUD,1557151614022630,6630
ZEC-AUD,1557151614133627,6630
ZEC-AUD,1557151614133628,6630
LTC-AUD,1557151614524639,7563
LTC-AUD,1557151614630630,7563
BTC-AUD,1557151297676394,546761
LTC-AUD,1557151297676395,7902
LTC-AUD,1557151297921378,7919
LTC-AUD,1557151297921378,7902
